0.02	-0.00	1.43
0.21	-0.17	0.93
-0.22	0.15	0.63
0.03	-0.01	1.43
0.20	-0.17	0.93
-0.22	0.15	0.64
0.03	-0.01	1.43
0.20	-0.16	0.91
-0.22	0.15	0.64
0.04	-0.01	1.44
0.20	-0.16	0.91
-0.22	0.15	0.65
0.04	-0.02	1.44
0.19	-0.16	0.90
-0.22	0.15	0.66
0.05	-0.02	1.44
0.19	-0.15	0.89
-0.22	0.15	0.66
0.05	-0.02	1.44
0.19	-0.15	0.88
-0.23	0.16	0.67
0.06	-0.03	1.45
0.18	-0.15	0.87
-0.23	0.15	0.67
0.06	-0.03	1.45
0.18	-0.14	0.86
-0.23	0.16	0.68
0.06	-0.03	1.45
0.18	-0.14	0.85
-0.23	0.16	0.69
0.07	-0.04	1.45
0.17	-0.14	0.84
-0.23	0.16	0.70
0.07	-0.04	1.46
0.17	-0.14	0.83
-0.23	0.16	0.70
0.08	-0.05	1.46
0.16	-0.13	0.82
-0.23	0.16	0.71
0.08	-0.05	1.46
0.16	-0.13	0.81
-0.23	0.16	0.72
0.09	-0.05	1.46
0.16	-0.13	0.80
-0.23	0.16	0.72
0.09	-0.06	1.46
0.15	-0.12	0.79
-0.23	0.16	0.73
0.10	-0.06	1.46
0.15	-0.12	0.78
-0.24	0.16	0.74
0.10	-0.06	1.46
0.14	-0.12	0.78
-0.24	0.16	0.75
0.10	-0.07	1.46
0.14	-0.11	0.77
-0.24	0.17	0.76
0.11	-0.07	1.46
0.14	-0.11	0.76
-0.24	0.17	0.77
0.11	-0.07	1.46
0.13	-0.11	0.75
-0.24	0.17	0.78
0.12	-0.08	1.46
0.13	-0.10	0.75
-0.24	0.17	0.78
0.12	-0.08	1.46
0.12	-0.10	0.74
-0.24	0.17	0.79
0.13	-0.08	1.46
0.12	-0.10	0.73
-0.24	0.17	0.80
0.13	-0.09	1.46
0.11	-0.09	0.72
-0.24	0.17	0.81
0.13	-0.09	1.46
0.11	-0.09	0.71
-0.24	0.17	0.82
0.14	-0.09	1.46
0.10	-0.09	0.70
-0.24	0.17	0.83
0.14	-0.10	1.46
0.10	-0.08	0.70
-0.24	0.17	0.84
0.15	-0.10	1.46
0.10	-0.08	0.69
-0.24	0.17	0.85
0.15	-0.10	1.45
0.09	-0.07	0.68
-0.24	0.17	0.86
0.15	-0.11	1.45
0.08	-0.07	0.68
-0.23	0.17	0.87
0.16	-0.11	1.45
0.08	-0.07	0.67
-0.23	0.17	0.87
0.16	-0.11	1.45
0.07	-0.06	0.66
-0.23	0.17	0.88
0.17	-0.12	1.44
0.07	-0.06	0.66
-0.23	0.17	0.89
0.17	-0.12	1.44
0.06	-0.05	0.65
-0.23	0.17	0.90
0.17	-0.12	1.44
0.06	-0.05	0.65
-0.23	0.17	0.91
0.18	-0.12	1.43
0.05	-0.05	0.64
-0.23	0.16	0.92
0.18	-0.13	1.43
0.05	-0.05	0.63
-0.23	0.16	0.93
0.18	-0.13	1.43
0.04	-0.04	0.63
-0.22	0.16	0.94
0.19	-0.13	1.42
0.04	-0.04	0.62
-0.22	0.16	0.95
0.19	-0.13	1.42
0.03	-0.03	0.62
-0.22	0.16	0.96
0.19	-0.14	1.42
0.02	-0.03	0.61
-0.22	0.16	0.97
0.20	-0.14	1.41
0.02	-0.03	0.61
-0.21	0.16	0.98
0.20	-0.14	1.41
0.01	-0.02	0.60
-0.21	0.16	0.99
0.20	-0.14	1.40
0.01	-0.02	0.60
-0.21	0.16	1.00
0.20	-0.14	1.40
0.00	-0.02	0.59
-0.21	0.16	1.01
0.21	-0.15	1.40
-0.00	-0.01	0.59
-0.20	0.15	1.02
0.21	-0.15	1.39
-0.01	-0.01	0.59
-0.20	0.15	1.03
0.21	-0.15	1.38
-0.02	-0.01	0.58
-0.20	0.15	1.04
0.21	-0.15	1.38
-0.02	-0.00	0.58
-0.20	0.15	1.05
0.22	-0.16	1.37
-0.03	0.00	0.58
-0.19	0.15	1.06
0.22	-0.16	1.37
-0.03	0.00	0.57
-0.19	0.15	1.07
0.22	-0.16	1.36
-0.04	0.01	0.57
-0.18	0.14	1.08
0.22	-0.16	1.36
-0.04	0.01	0.57
-0.18	0.15	1.09
0.23	-0.16	1.35
-0.05	0.01	0.57
-0.18	0.14	1.10
0.23	-0.17	1.34
-0.05	0.02	0.56
-0.18	0.14	1.10
0.23	-0.17	1.34
-0.06	0.02	0.56
-0.17	0.14	1.11
0.23	-0.17	1.33
-0.06	0.02	0.56
-0.17	0.14	1.13
0.23	-0.17	1.32
-0.07	0.03	0.55
-0.16	0.13	1.13
0.23	-0.17	1.31
-0.07	0.03	0.55
-0.16	0.13	1.14
0.23	-0.17	1.31
-0.08	0.03	0.55
-0.16	0.13	1.15
0.24	-0.17	1.30
-0.08	0.04	0.55
-0.15	0.13	1.16
0.24	-0.17	1.29
-0.09	0.04	0.55
-0.15	0.13	1.17
0.24	-0.18	1.28
-0.09	0.04	0.55
-0.15	0.13	1.18
0.24	-0.18	1.28
-0.10	0.05	0.54
-0.14	0.12	1.19
0.24	-0.18	1.27
-0.10	0.05	0.54
-0.14	0.12	1.20
0.24	-0.18	1.26
-0.10	0.05	0.54
-0.13	0.12	1.21
0.24	-0.18	1.25
-0.11	0.06	0.54
-0.13	0.12	1.22
0.24	-0.18	1.25
-0.11	0.06	0.55
-0.12	0.11	1.22
0.24	-0.18	1.24
-0.12	0.06	0.54
-0.12	0.11	1.23
0.24	-0.18	1.23
-0.12	0.07	0.54
-0.12	0.11	1.24
0.24	-0.18	1.22
-0.12	0.07	0.54
-0.12	0.11	1.25
0.24	-0.19	1.21
-0.13	0.07	0.55
-0.11	0.10	1.26
0.24	-0.19	1.20
-0.13	0.07	0.55
-0.10	0.10	1.27
0.24	-0.18	1.19
-0.14	0.08	0.55
-0.10	0.10	1.27
0.24	-0.18	1.19
-0.14	0.08	0.55
-0.09	0.09	1.28
0.24	-0.19	1.18
-0.15	0.08	0.55
-0.09	0.09	1.29
0.24	-0.19	1.17
-0.15	0.09	0.55
-0.09	0.08	1.29
0.24	-0.19	1.16
-0.15	0.09	0.55
-0.08	0.08	1.30
0.24	-0.19	1.15
-0.16	0.09	0.55
-0.08	0.08	1.31
0.24	-0.19	1.14
-0.16	0.10	0.56
-0.07	0.08	1.32
0.24	-0.19	1.13
-0.16	0.10	0.56
-0.07	0.07	1.33
0.24	-0.19	1.12
-0.17	0.10	0.56
-0.06	0.07	1.33
0.24	-0.19	1.12
-0.17	0.10	0.56
-0.06	0.07	1.34
0.24	-0.18	1.11
-0.17	0.10	0.56
-0.05	0.06	1.35
0.24	-0.19	1.10
-0.18	0.11	0.57
-0.05	0.06	1.35
0.24	-0.18	1.09
-0.18	0.11	0.57
-0.04	0.05	1.35
0.23	-0.18	1.08
-0.18	0.11	0.57
-0.04	0.05	1.36
0.23	-0.18	1.07
-0.18	0.11	0.58
-0.04	0.05	1.37
0.23	-0.18	1.06
-0.19	0.12	0.58
-0.03	0.04	1.37
0.23	-0.18	1.05
-0.19	0.12	0.58
-0.03	0.04	1.38
0.23	-0.18	1.04
-0.19	0.12	0.59
-0.02	0.04	1.38
0.23	-0.18	1.03
-0.20	0.13	0.59
-0.02	0.03	1.39
0.22	-0.18	1.02
-0.20	0.13	0.59
-0.01	0.03	1.39
0.22	-0.18	1.01
-0.20	0.13	0.60
-0.01	0.02	1.40
0.22	-0.17	1.00
-0.20	0.13	0.60
-0.00	0.02	1.40
0.22	-0.17	0.99
-0.21	0.13	0.61
0.00	0.02	1.41
0.22	-0.17	0.98
-0.21	0.14	0.61
0.01	0.01	1.41
0.21	-0.17	0.97
-0.21	0.14	0.62
0.01	0.01	1.42
0.21	-0.17	0.96
-0.21	0.14	0.62
0.02	0.00	1.42
0.21	-0.17	0.95
-0.21	0.14	0.63
0.02	-0.00	1.43
0.20	-0.16	0.94
-0.22	0.14	0.63
0.03	-0.00	1.43
0.20	-0.16	0.93
-0.22	0.15	0.64
0.03	-0.01	1.43
0.20	-0.16	0.92
-0.22	0.15	0.64
0.04	-0.01	1.43
0.20	-0.16	0.91
-0.22	0.15	0.65
0.04	-0.01	1.44
0.19	-0.16	0.90
-0.22	0.15	0.65
0.04	-0.02	1.44
0.19	-0.15	0.89
-0.22	0.15	0.66
0.05	-0.02	1.45
0.19	-0.15	0.88
-0.23	0.15	0.66
0.05	-0.03	1.45
0.19	-0.15	0.87
-0.23	0.16	0.67
0.06	-0.03	1.45
0.18	-0.15	0.86
-0.23	0.16	0.68
0.06	-0.03	1.45
0.18	-0.14	0.85
-0.23	0.16	0.68
0.07	-0.04	1.45
0.17	-0.14	0.84
-0.23	0.16	0.69
0.07	-0.04	1.46
0.17	-0.14	0.83
-0.23	0.16	0.70
0.08	-0.04	1.46
0.17	-0.13	0.82
-0.24	0.16	0.70
0.08	-0.05	1.46
0.16	-0.13	0.81
-0.23	0.16	0.72
0.09	-0.05	1.46
0.16	-0.13	0.81
-0.23	0.16	0.72
0.09	-0.05	1.46
0.16	-0.13	0.80
-0.24	0.17	0.73
0.09	-0.06	1.46
0.15	-0.12	0.79
-0.24	0.17	0.74
0.10	-0.06	1.46
0.15	-0.12	0.78
-0.24	0.16	0.75
0.10	-0.07	1.46
0.14	-0.12	0.77
-0.24	0.17	0.75
0.11	-0.07	1.46
0.14	-0.11	0.76
-0.24	0.17	0.76
0.11	-0.07	1.47
0.13	-0.11	0.76
-0.24	0.17	0.77
0.11	-0.08	1.46
0.13	-0.11	0.75
-0.24	0.17	0.78
0.12	-0.08	1.46
0.13	-0.10	0.74
-0.24	0.17	0.79
0.12	-0.08	1.46
0.12	-0.10	0.73
-0.24	0.17	0.80
0.13	-0.09	1.46
0.12	-0.10	0.72
-0.24	0.17	0.80
0.13	-0.09	1.46
0.11	-0.09	0.71
-0.24	0.17	0.81
0.14	-0.09	1.46
0.10	-0.08	0.71
-0.24	0.17	0.83
0.14	-0.10	1.46
0.10	-0.08	0.70
-0.24	0.17	0.83
0.15	-0.10	1.46
0.09	-0.08	0.69
-0.23	0.17	0.84
0.15	-0.10	1.45
0.09	-0.08	0.69
-0.24	0.17	0.85
0.15	-0.11	1.46
0.09	-0.07	0.68
-0.24	0.17	0.86
0.16	-0.11	1.45
0.08	-0.07	0.67
-0.24	0.17	0.87
0.16	-0.11	1.45
0.08	-0.07	0.67
-0.23	0.17	0.88
0.16	-0.11	1.44
0.07	-0.06	0.66
-0.23	0.17	0.89
0.17	-0.12	1.44
0.06	-0.06	0.65
-0.23	0.16	0.90
0.17	-0.12	1.44
0.06	-0.05	0.65
-0.23	0.16	0.91
0.18	-0.12	1.44
0.05	-0.05	0.64
-0.22	0.16	0.92
0.18	-0.13	1.43
0.05	-0.05	0.64
-0.22	0.16	0.93
0.18	-0.13	1.43
0.04	-0.04	0.63
-0.22	0.16	0.94
0.19	-0.13	1.43
0.04	-0.04	0.63
-0.22	0.16	0.95
0.19	-0.13	1.42
0.03	-0.04	0.62
-0.22	0.16	0.96
0.19	-0.14	1.42
0.03	-0.03	0.61
-0.22	0.16	0.96
0.19	-0.14	1.41
0.02	-0.03	0.61
-0.22	0.16	0.98
0.20	-0.14	1.41
0.02	-0.03	0.61
-0.21	0.16	0.98
0.20	-0.14	1.40
0.01	-0.02	0.60
-0.21	0.16	1.00
0.20	-0.14	1.40
0.00	-0.02	0.59
-0.21	0.16	1.00
0.21	-0.15	1.39
-0.00	-0.01	0.59
-0.20	0.15	1.01
0.21	-0.15	1.39
-0.01	-0.01	0.59
-0.20	0.15	1.02
0.21	-0.15	1.38
-0.01	-0.01	0.58
-0.20	0.15	1.03
0.21	-0.15	1.38
-0.02	-0.01	0.58
-0.20	0.15	1.04
0.22	-0.16	1.38
-0.02	-0.00	0.58
-0.19	0.15	1.05
0.22	-0.16	1.37
-0.03	0.00	0.57
-0.19	0.15	1.06
0.22	-0.16	1.36
-0.03	0.01	0.57
-0.19	0.15	1.07
0.22	-0.16	1.36
-0.04	0.01	0.57
-0.18	0.14	1.08
0.22	-0.16	1.35
-0.04	0.01	0.56
-0.18	0.14	1.09
0.23	-0.16	1.34
-0.05	0.02	0.56
-0.18	0.14	1.10
0.23	-0.17	1.34
-0.06	0.02	0.56
-0.17	0.14	1.11
0.23	-0.17	1.33
-0.06	0.02	0.56
-0.17	0.14	1.12
0.23	-0.17	1.32
-0.06	0.02	0.55
-0.17	0.14	1.13
0.23	-0.17	1.32
-0.07	0.03	0.55
-0.17	0.14	1.14
0.23	-0.17	1.31
-0.07	0.03	0.55
-0.16	0.13	1.15
0.23	-0.17	1.30
-0.08	0.04	0.55
-0.16	0.13	1.16
0.24	-0.17	1.29
-0.08	0.04	0.55
-0.15	0.13	1.17
0.24	-0.18	1.29
-0.09	0.04	0.55
-0.15	0.13	1.18
0.24	-0.18	1.28
-0.09	0.05	0.54
-0.14	0.12	1.19
0.24	-0.18	1.27
-0.10	0.05	0.55
-0.14	0.12	1.20
0.24	-0.18	1.27
-0.10	0.05	0.55
-0.14	0.12	1.21
0.24	-0.18	1.26
-0.11	0.05	0.55
-0.13	0.12	1.22
0.24	-0.18	1.25
-0.11	0.06	0.55
-0.13	0.11	1.22
0.24	-0.18	1.24
-0.12	0.06	0.55
-0.12	0.11	1.23
0.24	-0.18	1.23
-0.12	0.06	0.54
-0.12	0.11	1.24
0.24	-0.18	1.23
-0.12	0.07	0.54
-0.11	0.11	1.25
0.24	-0.18	1.21
-0.13	0.07	0.55
-0.11	0.10	1.26
0.24	-0.18	1.21
-0.13	0.07	0.55
-0.10	0.10	1.27
0.24	-0.18	1.20
-0.14	0.08	0.55
-0.10	0.10	1.27
0.24	-0.18	1.19
-0.14	0.08	0.55
-0.10	0.09	1.28
0.24	-0.19	1.18
-0.14	0.08	0.55
-0.09	0.09	1.29
0.24	-0.19	1.17
-0.15	0.09	0.55
-0.09	0.09	1.29
0.24	-0.19	1.16
-0.15	0.09	0.55
-0.08	0.08	1.30
0.24	-0.19	1.15
-0.16	0.09	0.55
-0.08	0.08	1.31
0.24	-0.19	1.14
-0.16	0.09	0.55
-0.07	0.08	1.31
0.24	-0.19	1.14
-0.16	0.10	0.56
-0.07	0.07	1.32
0.24	-0.19	1.13
-0.17	0.10	0.56
-0.06	0.07	1.33
0.24	-0.19	1.12
-0.17	0.10	0.56
-0.06	0.07	1.33
0.24	-0.19	1.11
-0.17	0.11	0.56
-0.06	0.06	1.34
0.24	-0.19	1.10
-0.18	0.11	0.56
-0.05	0.06	1.35
0.24	-0.19	1.09
-0.18	0.11	0.57
-0.05	0.06	1.36
0.23	-0.18	1.08
-0.18	0.11	0.57
-0.04	0.05	1.36
0.23	-0.18	1.07
-0.19	0.12	0.58
-0.04	0.05	1.37
0.23	-0.18	1.06
-0.19	0.12	0.58
-0.03	0.04	1.37
0.23	-0.18	1.05
-0.19	0.12	0.58
-0.03	0.04	1.38
0.23	-0.18	1.04
-0.19	0.12	0.59
-0.02	0.04	1.38
0.22	-0.18	1.03
-0.20	0.12	0.59
-0.02	0.03	1.39
0.22	-0.18	1.02
-0.20	0.13	0.59
-0.01	0.03	1.39
0.22	-0.18	1.01
-0.20	0.13	0.60
-0.01	0.02	1.40
0.22	-0.17	1.00
-0.20	0.13	0.60
-0.00	0.02	1.40
0.22	-0.17	0.99
-0.20	0.13	0.61
0.00	0.02	1.41
0.22	-0.17	0.99
-0.21	0.14	0.61
0.01	0.01	1.41
0.22	-0.17	0.97
-0.21	0.14	0.62
0.01	0.01	1.42
0.21	-0.17	0.96
-0.21	0.14	0.62
0.01	0.01	1.42
0.21	-0.17	0.95
-0.22	0.14	0.62
0.02	0.00	1.42
0.21	-0.16	0.94
-0.22	0.14	0.63
0.02	-0.00	1.43
0.20	-0.16	0.93
-0.22	0.15	0.63
0.03	-0.01	1.43
0.20	-0.16	0.92
-0.22	0.15	0.64
0.03	-0.01	1.43
0.20	-0.16	0.91
-0.22	0.15	0.64
0.04	-0.01	1.44
0.19	-0.15	0.90
-0.22	0.15	0.65
0.04	-0.02	1.44
0.19	-0.15	0.89
-0.22	0.15	0.66
0.05	-0.02	1.44
0.19	-0.15	0.88
-0.22	0.15	0.66
0.05	-0.02	1.45
0.19	-0.15	0.87
-0.23	0.16	0.67
0.06	-0.03	1.45
0.18	-0.15	0.86
-0.23	0.16	0.68
0.06	-0.03	1.45
0.18	-0.14	0.85
-0.23	0.16	0.68
0.06	-0.04	1.45
0.18	-0.14	0.85
-0.23	0.16	0.69
0.07	-0.04	1.46
0.17	-0.14	0.84
-0.23	0.16	0.70
0.08	-0.04	1.46
0.17	-0.13	0.83
-0.23	0.16	0.71
0.08	-0.05	1.46
0.16	-0.13	0.82
-0.23	0.16	0.71
0.08	-0.05	1.46
0.16	-0.13	0.81
-0.23	0.16	0.72
0.09	-0.05	1.46
0.15	-0.12	0.80
-0.23	0.16	0.73
0.09	-0.06	1.46
0.15	-0.12	0.79
-0.24	0.16	0.73
0.10	-0.06	1.46
0.15	-0.12	0.78
-0.24	0.16	0.74
0.10	-0.07	1.46
0.14	-0.11	0.77
-0.24	0.17	0.75
0.11	-0.07	1.46
0.14	-0.11	0.77
-0.24	0.17	0.76
0.11	-0.07	1.46
0.13	-0.11	0.76
-0.24	0.17	0.77
0.11	-0.08	1.46
0.13	-0.11	0.75
-0.24	0.17	0.78
0.12	-0.08	1.46
0.13	-0.10	0.74
-0.24	0.17	0.79
0.12	-0.08	1.46
0.12	-0.10	0.73
-0.24	0.17	0.79
0.13	-0.09	1.46
0.11	-0.10	0.72
-0.24	0.17	0.80
0.13	-0.09	1.46
0.11	-0.09	0.72
-0.24	0.17	0.81
0.13	-0.09	1.46
0.11	-0.09	0.71
-0.24	0.17	0.82
0.14	-0.10	1.46
0.10	-0.08	0.71
-0.24	0.17	0.83
0.14	-0.10	1.45
0.10	-0.08	0.70
-0.23	0.17	0.84
0.15	-0.10	1.45
0.09	-0.08	0.69
-0.24	0.17	0.85
0.15	-0.10	1.45
0.09	-0.07	0.68
-0.23	0.17	0.86
0.16	-0.11	1.45
0.08	-0.07	0.68
-0.23	0.17	0.87
0.16	-0.11	1.45
0.08	-0.07	0.67
-0.23	0.17	0.88
0.16	-0.11	1.44
0.07	-0.07	0.66
-0.23	0.17	0.89
0.17	-0.11	1.44
0.07	-0.06	0.65
-0.23	0.17	0.90
0.17	-0.12	1.44
0.06	-0.06	0.65
-0.23	0.16	0.90
0.17	-0.12	1.44
0.06	-0.05	0.64
-0.23	0.16	0.91
0.18	-0.12	1.43
0.05	-0.05	0.64
-0.23	0.16	0.92
0.18	-0.13	1.43
0.04	-0.04	0.63
-0.22	0.16	0.93
0.19	-0.13	1.43
0.04	-0.04	0.63
-0.22	0.16	0.94
0.19	-0.13	1.42
0.03	-0.04	0.62
-0.22	0.16	0.95
0.19	-0.13	1.42
0.03	-0.03	0.62
-0.22	0.16	0.96
0.19	-0.14	1.42
0.03	-0.03	0.61
-0.22	0.16	0.97
0.20	-0.14	1.41
0.02	-0.03	0.61
-0.22	0.16	0.98
0.20	-0.14	1.41
0.01	-0.02	0.60
-0.21	0.16	0.99
0.20	-0.14	1.40
0.01	-0.02	0.60
-0.21	0.16	1.00
0.21	-0.15	1.40
0.00	-0.01	0.59
-0.20	0.16	1.01
0.21	-0.15	1.39
-0.01	-0.01	0.59
-0.20	0.15	1.02
0.21	-0.15	1.39
-0.01	-0.01	0.59
-0.20	0.15	1.03
0.21	-0.15	1.38
-0.02	-0.00	0.58
-0.20	0.15	1.04
0.21	-0.15	1.38
-0.02	-0.00	0.58
-0.19	0.15	1.05
0.22	-0.16	1.37
-0.02	0.00	0.57
-0.19	0.15	1.06
0.22	-0.16	1.36
-0.03	0.00	0.57
-0.19	0.15	1.07
0.22	-0.16	1.36
-0.04	0.01	0.57
-0.19	0.15	1.08
0.22	-0.16	1.35
-0.04	0.01	0.57
-0.18	0.14	1.09
0.23	-0.16	1.35
-0.05	0.02	0.56
-0.18	0.14	1.10
0.23	-0.16	1.34
-0.05	0.02	0.56
-0.17	0.14	1.11
0.23	-0.17	1.33
-0.06	0.02	0.56
-0.17	0.14	1.12
0.23	-0.17	1.33
-0.06	0.03	0.56
-0.17	0.14	1.13
0.23	-0.17	1.32
-0.07	0.03	0.55
-0.16	0.14	1.14
0.23	-0.17	1.31
-0.07	0.03	0.55
-0.16	0.13	1.15
0.24	-0.17	1.30
-0.08	0.03	0.55
-0.16	0.13	1.16
0.24	-0.17	1.30
-0.08	0.04	0.55
-0.15	0.13	1.16
0.24	-0.17	1.29
-0.09	0.04	0.55
-0.15	0.13	1.17
0.24	-0.18	1.28
-0.09	0.04	0.55
-0.15	0.13	1.19
0.24	-0.18	1.28
-0.10	0.05	0.54
-0.14	0.12	1.19
0.24	-0.18	1.27
-0.10	0.05	0.55
-0.14	0.12	1.20
0.24	-0.18	1.26
-0.11	0.05	0.54
-0.13	0.12	1.21
0.24	-0.18	1.25
-0.11	0.06	0.55
-0.13	0.11	1.22
0.24	-0.18	1.24
-0.11	0.06	0.55
-0.12	0.11	1.23
0.24	-0.18	1.23
-0.12	0.06	0.55
-0.12	0.11	1.24
0.24	-0.18	1.23
-0.12	0.07	0.55
-0.12	0.11	1.24
0.24	-0.18	1.22
-0.13	0.07	0.54
-0.11	0.10	1.25
0.24	-0.18	1.21
-0.13	0.07	0.54
-0.11	0.10	1.26
0.24	-0.18	1.20
-0.13	0.08	0.55
-0.10	0.10	1.27
0.24	-0.18	1.19
-0.14	0.08	0.55
-0.10	0.09	1.28
0.24	-0.18	1.18
-0.14	0.08	0.55
-0.09	0.09	1.28
0.24	-0.18	1.17
-0.15	0.08	0.55
-0.09	0.09	1.29
0.24	-0.19	1.17
-0.15	0.09	0.55
-0.08	0.09	1.30
0.24	-0.19	1.16
-0.15	0.09	0.55
-0.08	0.08	1.30
0.24	-0.19	1.15
-0.16	0.09	0.55
-0.08	0.08	1.31
0.24	-0.19	1.14
-0.16	0.10	0.56
-0.07	0.08	1.32
0.24	-0.19	1.13
-0.16	0.10	0.56
-0.07	0.07	1.33
0.24	-0.19	1.12
-0.17	0.10	0.56
-0.06	0.07	1.33
0.24	-0.19	1.11
-0.17	0.10	0.56
-0.06	0.07	1.34
0.24	-0.18	1.10
-0.17	0.11	0.56
-0.05	0.06	1.35
0.24	-0.18	1.09
-0.18	0.11	0.56
-0.05	0.06	1.35
0.23	-0.18	1.08
-0.18	0.11	0.57
-0.04	0.05	1.36
0.23	-0.18	1.07
-0.18	0.11	0.57
-0.04	0.05	1.36
0.23	-0.18	1.06
-0.19	0.12	0.58
-0.03	0.05	1.37
0.23	-0.18	1.05
-0.19	0.12	0.58
-0.03	0.04	1.37
0.23	-0.18	1.04
-0.19	0.12	0.58
-0.03	0.04	1.38
0.23	-0.18	1.03
-0.20	0.13	0.59
-0.02	0.04	1.38
0.23	-0.18	1.02
-0.20	0.13	0.59
-0.02	0.03	1.39
0.22	-0.18	1.01
-0.20	0.13	0.59
-0.01	0.03	1.39
0.22	-0.18	1.00
-0.20	0.13	0.60
-0.01	0.02	1.40
0.22	-0.18	1.00
-0.20	0.13	0.60
-0.00	0.02	1.40
0.22	-0.17	0.98
-0.21	0.14	0.61
0.00	0.01	1.41
0.21	-0.17	0.98
-0.21	0.14	0.61
0.01	0.01	1.41
0.21	-0.17	0.96
-0.21	0.14	0.61
0.01	0.01	1.42
0.21	-0.17	0.96
-0.21	0.14	0.62
0.02	0.00	1.42
0.21	-0.16	0.95
-0.22	0.14	0.63
0.03	-0.00	1.42
0.20	-0.16	0.94
-0.22	0.14	0.63
0.03	-0.01	1.43
0.20	-0.16	0.92
-0.22	0.15	0.64
0.03	-0.01	1.43
0.20	-0.16	0.92
-0.22	0.15	0.64
0.03	-0.01	1.44
0.20	-0.16	0.90
-0.23	0.15	0.65
0.04	-0.02	1.44
0.20	-0.16	0.90
-0.23	0.15	0.66
0.04	-0.02	1.44
0.19	-0.15	0.89
-0.22	0.15	0.66
0.05	-0.02	1.44
0.19	-0.15	0.88
-0.23	0.15	0.67
0.06	-0.03	1.45
0.18	-0.14	0.87
-0.22	0.15	0.67
0.06	-0.03	1.45
0.18	-0.14	0.86
-0.23	0.16	0.68
0.07	-0.04	1.45
0.17	-0.14	0.85
-0.23	0.16	0.69
0.07	-0.04	1.45
0.17	-0.14	0.84
-0.23	0.16	0.69
0.07	-0.04	1.46
0.17	-0.14	0.83
-0.23	0.16	0.70
0.08	-0.04	1.46
0.17	-0.13	0.82
-0.23	0.16	0.71
0.08	-0.05	1.46
0.17	-0.13	0.81
-0.24	0.16	0.72
0.08	-0.05	1.46
0.16	-0.13	0.80
-0.24	0.17	0.73
0.09	-0.06	1.46
0.15	-0.12	0.79
-0.24	0.16	0.73
0.10	-0.06	1.46
0.15	-0.12	0.78
-0.23	0.16	0.74
0.10	-0.06	1.46
0.14	-0.11	0.78
-0.23	0.16	0.75
0.11	-0.07	1.46
0.14	-0.11	0.77
-0.24	0.16	0.76
0.11	-0.07	1.46
0.13	-0.11	0.76
-0.24	0.17	0.76
0.11	-0.07	1.46
0.13	-0.11	0.75
-0.24	0.17	0.78
0.12	-0.08	1.46
0.13	-0.10	0.74
-0.24	0.17	0.78
0.12	-0.08	1.46
0.13	-0.10	0.74
-0.24	0.17	0.79
0.12	-0.08	1.46
0.12	-0.10	0.73
-0.24	0.17	0.80
0.13	-0.09	1.46
0.12	-0.09	0.72
-0.24	0.17	0.81
0.13	-0.09	1.46
0.11	-0.09	0.71
-0.24	0.17	0.82
0.14	-0.09	1.46
0.10	-0.08	0.71
-0.24	0.17	0.83
0.14	-0.10	1.46
0.10	-0.08	0.70
-0.23	0.17	0.84
0.15	-0.10	1.45
0.09	-0.08	0.69
-0.23	0.16	0.84
0.15	-0.10	1.45
0.09	-0.08	0.69
-0.23	0.17	0.85
0.15	-0.11	1.45
0.08	-0.07	0.68
-0.23	0.17	0.86
0.16	-0.11	1.45
0.08	-0.07	0.67
-0.24	0.17	0.87
0.16	-0.11	1.44
0.08	-0.07	0.66
-0.23	0.17	0.88
0.16	-0.12	1.44
0.07	-0.06	0.66
-0.23	0.17	0.89
0.17	-0.12	1.44
0.06	-0.06	0.65
-0.23	0.16	0.90
0.17	-0.12	1.44
0.06	-0.05	0.65
-0.23	0.16	0.91
0.18	-0.12	1.44
0.05	-0.05	0.64
-0.23	0.16	0.92
0.18	-0.13	1.43
0.04	-0.04	0.63
-0.22	0.16	0.93
0.18	-0.13	1.43
0.04	-0.04	0.63
-0.22	0.16	0.94
0.19	-0.13	1.43
0.03	-0.04	0.62
-0.22	0.16	0.95
0.19	-0.13	1.42
0.03	-0.04	0.62
-0.22	0.16	0.96
0.19	-0.14	1.42
0.03	-0.03	0.61
-0.22	0.16	0.97
0.20	-0.14	1.41
0.02	-0.03	0.61
-0.22	0.16	0.98
0.20	-0.14	1.41
0.01	-0.02	0.60
-0.21	0.16	0.99
0.20	-0.14	1.41
0.01	-0.02	0.60
-0.21	0.16	1.00
0.20	-0.15	1.40
0.00	-0.02	0.59
-0.21	0.15	1.01
0.21	-0.15	1.40
-0.00	-0.01	0.59
-0.20	0.15	1.02
0.21	-0.15	1.39
-0.01	-0.01	0.59
-0.20	0.15	1.03
0.21	-0.15	1.39
-0.01	-0.01	0.58
-0.20	0.15	1.04
0.21	-0.15	1.38
-0.02	-0.00	0.58
-0.20	0.15	1.05
0.22	-0.15	1.38
-0.02	-0.00	0.58
-0.19	0.15	1.06
0.22	-0.16	1.37
-0.03	0.00	0.57
-0.19	0.15	1.07
0.22	-0.16	1.36
-0.04	0.01	0.57
-0.18	0.14	1.08
0.22	-0.16	1.36
-0.04	0.01	0.57
-0.18	0.14	1.09
0.23	-0.16	1.35
-0.05	0.01	0.56
-0.18	0.14	1.09
0.23	-0.16	1.34
-0.05	0.02	0.56
